studentId,isTopPerformer
14280,True
11515,False
14586,False
15353,False
2814,False
2815,False
2822,False
14838,True
15195,False
15126,False
14005,False
15332,False
14886,False
14534,False
11672,True
15299,False
11234,False
11489,False
2830,False
2832,False
2851,False
2855,False
12296,False
14007,False
2868,False
11168,False
2871,False
14783,False
10806,False
13161,False
15035,False
9214,True
2876,False
2880,False
15172,False
14902,False
14609,False
14863,False
12607,False
9118,False
11675,False
15105,False
2920,False
13305,False
10000,True
15568,False
2925,False
2928,False
16088,False
15317,False
13260,False
15554,False
15031,False
15036,False
15703,False
15312,False
12921,False
15365,False
9528,False
2942,False
2943,False
2975,False
2977,False
2979,False
15043,True
9399,False
15409,False
15441,False
15017,False
15379,False
2995,False
2999,False
15642,False
3005,False
3007,False
13845,True
12810,False
14653,True
15389,False
12926,False
14774,False
14011,False
3045,False
3047,False
3064,False
15305,False
6567,False
3073,False
3075,False
13426,False
15246,False
15022,False
11839,False
15463,False
13175,False
7603,False
14878,False
6136,False
10690,False
13340,False
15181,False
15551,False
11524,False
15395,False
248,True
249,False
6451,True
15103,False
9578,False
9435,False
15588,False
15544,False
15598,False
14529,False
15321,False
14182,False
14171,False
3186,False
3187,False
3191,False
3199,False
3201,False
13148,False
10427,False
306,False
394,False
15475,False
15392,False
13979,False
14954,False
14995,False
12311,False
388,True
14571,True
9958,False
282,False
13350,False
13086,False
15155,False
15384,False
14700,False
15538,False
14629,False
339,False
14290,False
14985,False
278,False
33,False
242,False
457,False
14620,False
15545,False
15611,False
11530,False
13773,False
14537,False
11685,False
13430,False
12695,False
13170,False
9447,True
13003,False
14292,False
176,False
7157,False
7539,False
6354,False
6358,False
7063,False
8818,False
14019,False
9228,True
8007,False
6375,False
353,False
6396,False
8704,False
516,False
8705,False
245,False
8709,False
5949,False
8021,False
7745,False
465,False
559,False
61,False
7657,False
5823,False
5914,False
7671,False
8133,False
7199,False
8743,False
265,False
233,True
7491,False
7677,False
6897,False
7210,False
7875,False
7967,False
15061,False
15167,False
97,True
2837,False
6781,False
7611,False
2841,False
2842,False
6598,False
7990,False
7905,True
2847,False
7899,False
7143,False
14940,False
13858,False
8267,False
409,False
407,False
2085,False
6069,False
6297,False
6281,False
6817,False
7532,False
7732,False
8011,False
8013,False
348,False
5887,False
7260,False
7643,False
7832,False
7924,False
6308,False
6313,False
10503,False
7833,False
6847,False
6319,False
7999,False
477,False
519,False
6285,False
7346,False
7439,False
15346,False
7347,False
281,True
104,True
585,True
8768,False
8631,False
8778,False
7747,False
8644,False
3218,False
564,True
6210,False
7431,False
2007,False
6160,False
7250,False
13705,False
13861,True
11341,False
12429,True
11516,False
11533,False
15442,False
15533,False
10929,True
1985,False
15641,False
1989,False
1990,False
2176,False
2177,False
2442,False
15281,False
2682,False
2683,False
2686,False
12648,False
11850,False
14868,False
15549,False
13864,False
13693,False
13741,False
14610,True
14173,False
11346,True
9374,True
15439,False
2692,False
2700,False
2768,False
2772,False
2878,False
3054,False
3055,False
15594,False
3140,False
3148,False
3150,False
3153,False
3154,False
3156,False
8344,False
3170,False
12432,True
14296,False
11537,False
2174,False
2183,False
2185,False
8611,False
849,False
722,False
864,False
727,False
10531,False
11541,False
628,False
921,False
5826,True
643,False
11357,True
10153,False
11693,False
652,False
962,False
13869,True
658,False
13360,False
11013,False
9034,True
11855,False
11694,True
1037,False
1040,False
1116,False
1120,False
1123,False
12940,False
12259,False
12557,True
14829,False
1149,False
1151,False
1166,False
1184,False
13194,False
11487,False
1216,False
1219,False
1225,False
1291,False
12560,False
1346,False
1296,False
1299,False
1328,False
1355,False
10405,True
11858,False
12690,False
1359,False
1365,False
1402,False
1415,False
1417,False
25,True
1468,False
12686,False
11364,False
7139,False
1474,False
1506,False
1508,False
1517,False
1518,False
1531,False
1573,False
1614,False
12092,False
10883,False
11546,True
9895,False
1616,False
1649,False
1656,False
1657,False
11368,False
14185,False
10281,True
1647,False
1707,False
1725,False
1788,False
1796,False
1806,False
1870,False
1874,False
12954,False
1717,False
13376,False
5752,True
11863,False
13203,False
1878,False
1879,False
1885,False
1894,False
1929,False
713,False
783,False
14766,True
15165,True
11371,False
12302,False
729,False
706,False
718,False
8350,False
9689,True
13467,False
11705,True
11551,True
1799,False
1900,False
12445,False
8521,False
13633,False
15470,True
3431,False
632,False
793,False
3329,False
4795,False
4776,False
4779,False
8591,False
13719,False
8322,False
11707,False
8403,False
6856,False
8695,False
50,False
8595,False
5982,True
6335,True
13643,False
7929,True
9274,False
5983,False
12014,False
15112,False
10183,False
7082,True
11179,False
11377,False
12250,False
15557,False
5711,True
5712,True
8727,False
12609,False
15252,False
7177,True
5799,True
14967,False
13385,False
5987,False
6193,False
8351,True
7374,True
11556,False
11557,False
15340,True
11253,False
15072,False
9671,True
10633,False
8207,False
15157,False
7180,False
5990,True
8501,False
15559,False
8030,False
6197,False
6871,False
5810,True
11156,False
15257,False
8502,True
9945,True
14800,True
6098,True
11385,False
5904,False
12691,False
13887,True
12020,False
11387,False
14887,False
15539,False
10234,True
4846,False
4959,False
10575,True
5279,False
8530,False
6427,False
6428,False
8603,False
7567,True
14714,False
15175,False
10407,False
5005,False
7942,False
10225,True
6674,False
7473,False
7474,False
4909,False
272,True
92,True
6436,True
11564,False
8606,False
5814,False
4921,False
4966,False
4977,False
13748,False
192,True
262,True
7852,False
264,True
131,True
114,True
7755,False
6675,False
6445,False
14922,False
13664,False
15348,False
11719,False
216,True
481,True
11394,False
7189,False
7382,False
13785,False
3232,False
14543,False
12974,False
15291,False
14649,False
11720,False
7948,False
6463,False
6703,False
14950,False
13704,True
14931,False
14604,False
15375,False
15630,False
14205,False
15325,False
15399,False
15434,False
5638,False
12456,True
14956,False
7573,False
5278,False
5524,False
650,False
15327,False
15199,False
5519,False
5553,False
6113,False
15540,False
6681,False
13896,False
14662,False
4852,False
5583,False
5587,False
5571,False
5569,False
4861,False
684,False
1031,False
687,False
11881,True
7188,False
6806,False
7953,False
5790,True
8439,False
15107,False
14920,False
14059,False
14773,False
14919,False
15521,False
1049,False
794,False
12459,False
11731,False
13790,False
5682,True
14208,False
14659,False
14739,False
4843,False
5565,False
6705,True
6706,False
6710,False
14810,False
5013,False
5609,False
5596,False
11732,False
7104,False
7673,False
5621,False
12492,False
6009,False
10218,True
11403,False
12892,False
4829,False
4871,False
5676,False
7674,True
11404,False
12041,True
6071,False
5631,False
6495,False
5632,False
7582,False
14062,False
4992,False
5919,False
4955,False
5842,True
7866,False
11405,True
4934,False
5040,False
6993,True
13186,False
15536,False
7514,True
6519,False
96,True
14067,False
790,False
6739,False
7518,False
11736,False
11406,False
11574,True
10089,True
11570,True
14648,False
12089,False
14861,False
13230,False
11578,True
613,False
8053,False
8745,False
7679,True
5828,False
7775,False
15571,False
842,False
843,False
721,False
7589,False
6899,False
12759,False
4739,False
6525,True
6531,False
14824,True
9934,True
14827,False
14215,False
10760,False
14123,False
2015,False
2020,False
2022,False
2024,False
2026,False
13345,False
15513,True
7483,False
9124,False
726,False
621,False
625,False
7099,True
15528,False
6894,False
7306,False
7683,False
6541,False
2074,False
12758,False
2097,False
12388,True
2103,False
6230,False
6901,False
7873,False
895,False
631,False
2126,False
2133,False
5753,True
7026,True
15148,False
6747,True
2134,False
8057,False
2137,False
2139,False
6550,False
915,False
11414,False
9305,True
7128,False
649,False
13527,False
11586,True
5741,False
6759,False
7970,False
11327,False
5911,False
12357,False
1003,False
13012,False
14222,False
1004,False
6149,False
7867,False
8454,False
6240,False
15561,True
9232,False
14572,False
15110,False
13247,False
984,False
15575,False
991,False
760,False
9404,True
7024,False
12900,False
11590,False
12189,False
761,False
1008,False
14821,False
14639,False
14078,False
6581,False
7318,False
1011,False
1020,False
1026,False
1032,False
774,False
12826,False
6582,False
5942,True
6773,False
1058,False
695,False
11903,False
8459,False
12068,False
1063,False
1072,False
1068,False
697,False
1069,False
1070,False
1094,False
7222,False
15398,False
7608,False
7698,False
6035,False
8253,False
5854,False
11753,False
1077,False
10199,False
640,False
3297,False
11561,True
13918,True
13920,True
6786,False
1962,False
3266,False
3306,False
3308,False
11754,True
13616,True
15567,False
7521,True
6262,True
7988,False
8752,False
14083,True
7333,False
3321,False
663,False
672,False
3283,False
3284,False
3254,False
8753,True
15417,False
5953,True
8254,False
6257,False
6268,False
3393,False
3396,False
6926,False
11429,True
12053,False
11757,True
3260,False
3399,False
3404,False
5288,False
6932,True
6931,False
7426,False
7332,False
11152,False
3409,False
3414,False
3418,False
7897,False
7523,False
8508,False
11759,False
14087,False
13365,False
6937,False
5282,False
5340,False
7808,False
2151,False
890,False
848,False
902,False
8174,False
11434,True
9838,True
2501,False
1090,False
1093,False
1095,False
1097,False
1098,False
11042,True
9844,True
1109,False
1128,False
1134,False
1135,False
1136,False
1140,False
1148,False
1193,False
1203,False
1204,False
14352,False
1212,False
1257,False
1269,False
1274,False
1276,False
1285,False
6166,False
9150,False
1309,False
1325,False
6074,False
1370,False
1378,False
12790,False
15183,False
1397,False
1445,False
9719,False
15250,False
1480,False
1482,False
1489,False
9551,True
1535,False
1544,False
1546,False
1549,False
1552,False
1570,False
8275,False
1609,False
1682,False
1688,False
1693,False
1742,False
1755,False
1669,False
1761,False
1764,False
1751,False
1772,False
1777,False
1779,False
1839,False
1844,False
1846,False
1853,False
1855,False
1858,False
1944,False
3313,False
3292,False
8613,False
1991,False
2198,False
2212,False
2255,False
2266,False
2267,False
2322,False
2329,False
2333,False
2339,False
2395,False
2449,False
2500,False
2566,False
525,False
2632,False
2713,False
2724,False
2746,False
2758,False
2043,False
2055,False
2057,False
2064,False
2068,False
8765,False
170,True
416,False
54,True
444,False
64,True
2886,False
14092,True
2956,False
2962,False
2963,False
2964,False
2965,False
2971,False
2972,False
3021,False
3107,False
3110,False
3114,False
3116,False
3117,False
5327,False
3178,False
5306,False
3127,False
3130,False
2811,False
8429,False
5298,False
201,True
8353,True
5263,False
5256,False
39,True
301,True
437,True
499,True
67,True
148,False
8430,False
461,True
3202,False
3204,False
3213,False
15,False
74,True
587,True
584,True
286,False
11001,False
354,True
593,True
8637,False
68,False
439,False
575,False
63,False
8536,False
491,False
522,False
8537,True
8400,False
378,True
48,True
341,False
7654,False
173,False
589,False
328,False
5685,True
5698,False
7730,False
9920,False
7254,False
7543,False
7255,False
5930,False
7837,False
11607,False
11916,False
8783,False
7571,False
7758,False
13947,False
8127,False
6052,False
12375,False
5866,True
11444,True
6207,False
908,False
982,False
832,False
4798,False
12755,False
11609,False
7138,False
6712,False
4809,False
4810,False
7952,False
13120,False
8132,False
7504,False
8548,False
7192,False
12823,False
10243,True
13595,False
6787,False
14103,False
11921,True
5895,True
6077,False
7690,False
8062,False
9871,False
8249,False
11447,False
7784,False
8258,False
15509,False
13625,False
13950,False
6049,False
11448,True
126,False
254,False
7350,False
8567,False
8671,False
6172,False
6292,False
6950,False
13621,False
14359,False
14247,False
14303,False
12314,False
13500,False
10356,True
12959,False
14758,True
13082,False
14731,True
14846,True
12802,False
14779,True
14765,True
15329,False
14760,True
15077,True
14852,True
11849,False
11902,False
14881,False
14946,False
12428,False
15328,False
15351,False
15550,False
10345,False
9516,False
14262,False
10581,False
10437,False
14853,True
11880,False
13098,False
15209,False
13611,True
13559,False
14526,True
9731,False
14511,False
14845,True
13263,False
14943,False
12439,False
15298,False
15563,True
15447,False
15532,True
9810,True
12947,False
15198,True
9950,False
11084,False
9940,False
11617,False
9160,False
12883,False
15278,False
14916,True
15014,True
12461,False
14625,True
15082,False
14616,False
14899,False
15866,False
11245,False
15287,True
15618,False
14737,False
15221,False
14925,True
14704,False
14741,True
15124,False
10277,False
15330,False
9509,False
11079,False
14691,True
15098,False
15286,False
15387,False
14642,False
15517,True
14677,True
14596,True
14669,True
14948,False
10480,True
13130,False
15015,True
15067,False
14782,False
14600,False
12495,True
14888,False
14968,True
15368,True
15352,True
14485,True
15276,False
14735,True
10787,False
14939,False
15301,True
10967,False
9141,True
15605,True
14747,True
15486,False
14562,False
14566,False
14792,False
15336,False
15277,False
15296,True
9527,False
11313,False
13310,False
10524,False
9629,False
14631,True
10465,True
15210,True
10054,True
10070,True
11844,True
14687,False
10272,True
9553,True
14612,True
13585,False
12573,True
9291,True
9952,True
14496,False
15166,False
15213,False
13635,False
12051,False
15372,True
14721,False
10757,False
14724,True
10698,False
14952,False
10706,False
15289,False
15338,False
14953,False
13542,True
15367,False
8864,False
10726,True
14835,False
9861,False
8947,False
14767,False
14657,False
12200,False
15421,False
14908,False
15465,False
14814,True
15120,True
12231,False
9323,False
10369,False
14602,True
13631,True
15529,True
10525,True
15193,True
14958,True
14707,True
14538,True
14865,True
15108,True
9575,False
14781,True
14811,True
14805,True
10092,True
11995,False
12508,False
14788,True
15476,True
14746,True
14867,True
14910,True
15047,True
9506,True
12749,False
12179,True
9683,True
15452,True
14632,True
9607,False
14926,True
14658,True
15520,False
10048,False
13094,False
13169,False
12722,False
9300,False
15097,False
15584,True
14839,True
15205,True
15512,True
12736,False
14542,False
12248,False
9148,True
10889,False
15556,False
15232,False
15664,False
15347,False
15158,False
15629,True
11071,False
10780,True
10610,True
9462,False
14531,False
15030,False
12555,False
13399,False
8981,True
15177,True
11034,True
12727,False
14647,True
14785,False
14615,True
15357,False
14581,False
12341,False
15091,False
15220,False
15003,False
15503,False
10986,False
9990,False
9811,False
11124,False
14699,True
14667,False
14761,True
9906,True
13557,False
13437,False
11036,False
9104,False
10851,False
14990,False
15233,True
15725,False
12239,False
13483,False
15275,False
15224,False
10667,False
15364,True
10370,False
12422,False
15152,False
9344,False
9860,True
9676,False
12308,False
15397,False
15730,False
15541,False
14955,False
11185,False
14832,False
15122,False
15603,False
14752,True
9574,True
13056,False
15230,False
15527,False
14679,False
14533,False
15149,False
14965,False
8963,False
14590,True
9790,False
11300,False
9763,False
15104,False
14711,False
15093,False
14481,False
15078,False
11640,False
15139,True
14897,False
15204,True
14680,True
15691,True
14906,False
11960,False
10785,False
9703,True
12095,False
14907,True
14912,True
14928,True
14833,False
13292,False
14882,True
15487,True
10709,False
13339,False
10597,False
10309,False
13534,False
12354,False
12047,False
14694,True
10653,False
12841,True
10271,False
10881,False
13061,False
13110,True
15390,False
12957,True
15495,False
13085,True
12761,True
12420,False
10124,False
12830,False
13197,False
15058,False
11116,False
15141,True
15240,False
12505,False
12177,False
10173,False
15019,False
9994,False
10194,False
12205,False
15474,True
14945,True
10041,False
10363,False
14556,False
14593,True
15243,False
10045,False
14862,True
12470,False
13533,False
11717,False
15244,True
9699,False
15021,False
15264,False
12143,False
9774,False
15310,False
14692,False
14550,False
15245,False
10517,False
10745,False
11094,False
8950,False
12447,False
15116,True
9819,False
15092,True
14606,True
15300,True
15247,False
12713,False
14742,True
15248,False
15226,True
14603,False
12989,False
14876,True
15033,True
13037,False
12992,False
13389,False
12967,False
9727,False
14898,True
14535,True
14762,True
14732,True
15040,True
15479,True
15153,True
14893,True
14569,True
14754,True
15572,True
14718,True
9771,False
10837,False
11060,False
10325,False
15608,True
14628,True
14823,False
14652,False
9532,False
10732,False
15590,False
15651,False
13291,False
9595,True
13956,True
13856,False
14592,False
15134,False
14772,True
14904,False
13891,True
14252,False
15251,False
15566,False
15238,False
14870,False
9791,True
14936,False
15140,False
14530,False
15055,False
15646,False
15499,False
14597,False
10543,True
15056,False
15454,False
15477,False
15163,False
15335,False
11208,False
15508,False
9876,True
15121,False
15228,False
11762,False
14775,False
12115,False
10884,False
15118,False
13550,False
9854,False
15234,False
15531,False
9154,True
14757,True
8910,False
11639,False
14684,True
15057,False
14848,False
14545,False
12619,False
14561,False
14993,False
14969,False
15569,False
15466,False
15315,False
15645,False
15223,False
14725,False
9070,True
10875,False
15084,False
14924,False
15573,False
10589,True
14991,False
15316,False
14675,False
15406,False
14786,False
15000,False
9550,True
14674,True
14666,False
15586,True
14851,False
15115,False
15311,False
15458,False
14548,False
14527,False
15491,False
15146,False
15018,False
14560,False
14670,False
15418,False
15125,False
15318,False
14962,False
15565,False
15070,False
15425,False
15218,False
14778,False
15237,False
14963,False
9309,True
15448,True
10620,False
15492,False
14665,False
10873,False
15490,False
15009,False
15431,False
15260,False
14804,False
15660,False
12836,False
12750,False
15119,False
15331,False
15313,False
15265,False
14988,False
15186,False
9136,True
9653,True
14981,False
10727,False
9223,False
9667,False
11294,True
15383,False
15295,False
14584,False
15261,False
13583,False
13018,True
10863,False
14937,False
15359,False
14671,False
14622,False
15460,False
15256,False
15016,False
15405,False
14820,False
15263,False
14850,False
14578,False
10798,False
10508,False
15269,False
15583,False
15510,False
14595,False
14877,False
15522,False
15396,False
15071,False
9100,False
15174,False
14618,True
10188,False
9806,False
10167,False
9848,False
15229,False
15514,False
15345,False
14918,False
14599,False
9946,False
9096,False
9541,False
12638,False
9960,False
11281,False
15236,False
15356,False
15552,False
14929,False
9986,False
10307,False
15619,False
15435,False
13715,False
15334,False
13695,False
11798,False
10983,False
13378,False
9801,False
9400,True
10574,False
10224,True
13491,False
10053,True
14913,False
15844,False
9482,False
11066,False
11073,True
12659,True
9755,True
10229,False
9507,False
11978,False
9793,False
9412,True
12692,True
11177,False
10564,True
12010,False
13485,False
9299,True
12585,True
8917,False
10908,False
14951,False
14621,False
15623,False
9162,False
14728,False
15176,False
9999,False
15467,True
11828,False
12183,True
12345,False
10250,False
15079,False
15284,False
15633,False
13379,False
13478,False
10878,False
12617,False
15294,False
14579,False
10039,False
11000,False
10800,False
12493,False
10658,False
14689,False
15461,False
9257,True
10762,False
11170,False
12245,False
14949,False
10347,False
13374,False
13803,False
9088,False
14994,False
14894,False
15212,False
15253,False
15028,False
10114,True
9204,True
10676,False
10631,False
13716,False
14856,False
15360,False
15133,False
14885,False
10638,False
15303,False
9053,True
15259,False
9596,False
9725,False
15333,False
14875,False
15135,False
14798,False
14660,False
9278,True
8844,True
9503,True
15201,False
11041,False
14764,False
15589,False
11198,False
9828,False
10548,True
15601,False
9680,False
10352,False
15591,False
15045,False
15274,False
15049,False
15258,False
12498,False
10688,False
12360,True
12582,False
11947,False
10254,False
9101,True
14957,True
14871,True
10142,False
14980,False
14729,True
10832,False
10636,False
10749,False
13574,False
11165,True
11228,True
14568,True
14944,True
10734,False
12564,False
9881,False
13122,False
10705,False
9125,True
9159,True
11010,True
14822,True
14570,True
13173,False
14582,True
13834,False
10639,False
10014,False
12621,False
14890,True
15102,True
9051,False
10819,False
11904,False
10296,False
10091,False
12202,False
15054,True
15519,True
14884,True
14588,False
12578,False
14640,False
11176,False
14966,False
9489,False
14726,True
10573,False
9386,True
10595,False
12501,False
15411,False
15615,False
15059,False
9514,True
9472,False
14770,False
14638,False
10523,False
9978,False
12307,False
10809,False
15171,False
15168,False
15526,False
10024,False
15283,False
15438,False
10843,False
11975,False
11503,False
11982,False
15437,False
14859,False
10788,False
10665,False
15450,False
14594,True
10773,False
15225,False
9424,False
12028,False
10628,False
11030,False
12571,True
12294,True
15366,False
11061,False
10563,False
10815,True
15231,False
12349,False
10644,False
15481,False
10807,False
14992,False
15355,False
14598,True
9717,False
10997,False
14678,False
9836,False
11023,False
8860,False
13021,False
13202,False
14576,True
15393,True
12932,False
14646,False
14812,True
15279,False
9928,False
15090,False
14971,False
14964,False
14938,False
11783,False
10358,False
13158,False
14975,False
14583,True
14574,True
15089,False
14656,True
15192,False
15376,False
14528,False
12356,False
15064,False
15648,False
14997,False
14883,True
14710,True
15354,False
15374,False
15625,False
10754,False
13558,False
14793,False
14989,False
15400,False
14627,False
15326,False
10122,False
12168,False
14986,False
15523,False
15420,False
15123,False
15580,False
9126,False
9290,False
15581,False
15164,False
15029,False
15576,True
15429,False
14864,False
12965,False
14748,True
14722,True
14801,False
15446,False
15386,True
15371,False
14794,True
15280,False
14983,False
15309,False
15469,False
15293,False
15574,False
15471,False
15412,False
14768,False
15062,False
15080,False
13327,False
15190,True
14895,False
14720,False
15101,False
15604,False
14565,False
13421,False
15530,True
15046,False
14844,True
15066,False
13240,False
15202,True
15524,False
15378,True
15100,True
14745,True
12729,False
15320,False
14849,False
15445,False
15161,False
15622,False
15483,True
15485,True
14624,True
15179,True
14830,True
14688,False
15099,False
14696,True
14900,False
14701,False
15182,True
14756,True
14807,True
14892,True
15044,False
14681,True
15408,True
15525,False
9009,False
10400,False
10317,False
14695,True
10541,False
14553,True
12347,False
13691,False
14716,True
12393,False
14630,True
14789,True
14664,True
15069,False
14730,True
14751,True
15671,True
14462,False
15473,True
12807,False
15498,True
14860,True
14843,True
14979,False
14733,True
14901,True
14547,True
14891,True
14802,True
14712,True
15314,True
14780,True
15639,False
14654,True
14591,True
14817,True
15500,False
15001,False
15497,False
15319,False
15342,False
15160,False
15464,False
14715,False
14676,True
14932,True
15094,False
15493,False
15391,False
15227,False
15462,False
15626,False
14713,True
15065,True
15553,False
15189,False
14613,False
14743,False
15242,False
15403,False
15215,False
15373,False
15297,False
15270,False
15272,False
15197,False
15444,False
15628,False
14826,False
15659,False
15430,False
15053,False
14914,False
14619,False
14905,True
15307,False
14923,False
14540,False
15087,False
15137,False
15401,False
15113,False
15073,False
14585,False
15669,True
15150,False
15643,False
15173,False
15074,False
15453,False
15169,False
14866,False
14750,True
15114,False
15144,False
15081,False
15010,False
15380,False
15142,False
15370,False
14552,False
15041,False
14869,False
14973,False
15637,False
15267,False
14719,True
14828,False
15075,False
14809,False
15076,False
15343,False
14636,True
14554,True
14982,True
15184,True
14685,True
14787,False
14634,True
15635,False
14840,False
14947,True
14960,False
15239,False
13602,False
14769,False
15216,True
14536,True
13682,False
15063,False
14617,False
15085,False
10710,False
11817,False
14608,False
14643,False
15322,False
15266,False
14563,False
15304,False
15632,False
15415,False
15008,False
15459,False
14587,True
14633,False
15636,True
15290,False
15023,False
15362,False
15504,False
12904,False
14836,True
15005,False
15587,False
15156,True
14941,False
15560,False
14841,False
15600,False
15579,False
15214,False
15083,False
15127,False
15361,True
15555,False
15219,False
15350,False
14903,False
14709,False
15128,False
15381,False
15661,False
14755,False
15052,False
15652,False
15489,True
14837,False
13151,False
15621,False
15235,False
14880,True
15138,True
15191,False
14996,False
14740,True
15617,True
15039,False
14889,False
14605,False
14909,False
